ID,Date,Cases_New
10467,2021-02-15,343
11206,2021-02-15,246
10474,2021-02-15,36
10001,2021-02-15,38
11101,2021-02-15,82
11692,2021-02-15,36
11004,2021-02-15,32
11212,2021-02-15,213
11435,2021-02-15,170
10004,2021-02-15,6
11103,2021-02-15,73
11209,2021-02-15,149
10471,2021-02-15,71
11693,2021-02-15,28
11208,2021-02-15,307
10470,2021-02-15,33
10002,2021-02-15,216
10468,2021-02-15,283
11204,2021-02-15,219
10475,2021-02-15,99
11697,2021-02-15,10
11436,2021-02-15,65
11205,2021-02-15,90
11203,2021-02-15,137
11691,2021-02-15,188
11201,2021-02-15,84
11104,2021-02-15,64
11105,2021-02-15,84
10472,2021-02-15,246
11211,2021-02-15,236
11207,2021-02-15,251
11210,2021-02-15,145
11106,2021-02-15,108
10030,2021-02-15,73
10306,2021-02-15,188
10451,2021-02-15,148
11239,2021-02-15,36
11230,2021-02-15,312
10305,2021-02-15,123
11413,2021-02-15,82
10014,2021-02-15,48
10452,2021-02-15,234
11358,2021-02-15,85
10039,2021-02-15,57
11229,2021-02-15,286
10453,2021-02-15,305
11368,2021-02-15,278
11426,2021-02-15,51
11419,2021-02-15,204
10038,2021-02-15,41
11228,2021-02-15,96
11369,2021-02-15,139
10037,2021-02-15,43
10069,2021-02-15,12
11412,2021-02-15,73
11427,2021-02-15,57
11225,2021-02-15,103
10304,2021-02-15,129
11367,2021-02-15,102
10027,2021-02-15,126
11226,2021-02-15,245
10128,2021-02-15,112
11362,2021-02-15,23
11354,2021-02-15,145
10454,2021-02-15,103
10013,2021-02-15,53
10455,2021-02-15,149
11423,2021-02-15,73
11231,2021-02-15,69
10075,2021-02-15,52
10006,2021-02-15,8
11415,2021-02-15,64
10309,2021-02-15,102
11363,2021-02-15,14
11421,2021-02-15,131
11235,2021-02-15,335
11414,2021-02-15,109
11237,2021-02-15,124
10308,2021-02-15,107
10065,2021-02-15,39
11236,2021-02-15,164
11420,2021-02-15,162
11364,2021-02-15,60
10018,2021-02-15,11
10025,2021-02-15,179
10012,2021-02-15,47
10017,2021-02-15,22
10310,2021-02-15,52
10026,2021-02-15,90
10314,2021-02-15,264
10016,2021-02-15,99
10040,2021-02-15,158
11232,2021-02-15,75
10024,2021-02-15,80
11234,2021-02-15,187
10019,2021-02-15,93
10312,2021-02-15,156
10044,2021-02-15,14
11422,2021-02-15,79
11233,2021-02-15,123
11238,2021-02-15,88
11365,2021-02-15,119
11366,2021-02-15,24
11370,2021-02-15,278
10456,2021-02-15,243
11432,2021-02-15,159
10032,2021-02-15,164
11433,2021-02-15,91
11217,2021-02-15,87
10280,2021-02-15,13
10023,2021-02-15,95
10463,2021-02-15,340
10464,2021-02-15,8
10009,2021-02-15,133
11375,2021-02-15,166
11385,2021-02-15,311
10462,2021-02-15,311
11357,2021-02-15,140
10033,2021-02-15,125
10021,2021-02-15,68
11218,2021-02-15,181
11219,2021-02-15,189
10029,2021-02-15,209
11216,2021-02-15,113
11417,2021-02-15,119
11214,2021-02-15,257
10282,2021-02-15,4
11378,2021-02-15,67
10466,2021-02-15,183
11379,2021-02-15,85
11377,2021-02-15,298
11434,2021-02-15,116
10301,2021-02-15,93
10031,2021-02-15,169
11360,2021-02-15,42
10465,2021-02-15,144
10007,2021-02-15,9
10022,2021-02-15,46
11215,2021-02-15,75
10302,2021-02-15,51
10307,2021-02-15,39
10303,2021-02-15,91
10028,2021-02-15,70
11222,2021-02-15,58
11416,2021-02-15,92
10011,2021-02-15,73
11411,2021-02-15,35
10458,2021-02-15,268
10459,2021-02-15,148
11355,2021-02-15,338
11428,2021-02-15,50
11223,2021-02-15,279
11372,2021-02-15,162
11221,2021-02-15,165
10035,2021-02-15,94
10036,2021-02-15,52
11373,2021-02-15,273
10460,2021-02-15,184
11418,2021-02-15,126
11356,2021-02-15,100
11220,2021-02-15,235
10457,2021-02-15,251
10034,2021-02-15,146
11224,2021-02-15,147
10010,2021-02-15,53
10461,2021-02-15,172
11374,2021-02-15,146
11429,2021-02-15,73
11361,2021-02-15,55
11363,2021-02-22,7
10128,2021-02-22,58
10075,2021-02-22,27
11203,2021-02-22,99
11416,2021-02-22,58
11415,2021-02-22,29
10024,2021-02-22,63
11693,2021-02-22,30
10280,2021-02-22,7
11004,2021-02-22,34
11362,2021-02-22,22
10023,2021-02-22,66
11360,2021-02-22,31
11361,2021-02-22,38
10039,2021-02-22,54
11364,2021-02-22,55
10035,2021-02-22,75
11411,2021-02-22,24
11103,2021-02-22,39
11106,2021-02-22,62
11373,2021-02-22,182
10034,2021-02-22,104
10028,2021-02-22,50
11374,2021-02-22,104
10033,2021-02-22,87
11372,2021-02-22,75
11385,2021-02-22,219
10032,2021-02-22,106
11104,2021-02-22,38
11105,2021-02-22,54
10029,2021-02-22,150
11377,2021-02-22,169
10031,2021-02-22,114
11379,2021-02-22,68
11378,2021-02-22,84
10030,2021-02-22,48
11375,2021-02-22,103
10036,2021-02-22,24
11370,2021-02-22,66
11412,2021-02-22,54
10065,2021-02-22,22
10025,2021-02-22,156
11101,2021-02-22,164
11201,2021-02-22,73
11414,2021-02-22,45
11365,2021-02-22,84
10001,2021-02-22,38
10044,2021-02-22,6
11366,2021-02-22,26
10040,2021-02-22,73
10026,2021-02-22,59
11413,2021-02-22,72
11102,2021-02-22,57
11109,2021-02-22,8
11367,2021-02-22,83
11368,2021-02-22,175
10038,2021-02-22,30
11369,2021-02-22,83
10037,2021-02-22,33
11694,2021-02-22,29
10027,2021-02-22,65
10069,2021-02-22,5
10282,2021-02-22,11
10006,2021-02-22,2
11417,2021-02-22,68
10459,2021-02-22,110
10469,2021-02-22,140
10011,2021-02-22,57
11222,2021-02-22,54
11210,2021-02-22,136
10458,2021-02-22,189
11428,2021-02-22,44
11223,2021-02-22,192
10457,2021-02-22,178
11224,2021-02-22,124
10456,2021-02-22,161
11221,2021-02-22,137
11436,2021-02-22,43
11427,2021-02-22,42
11225,2021-02-22,102
10470,2021-02-22,23
10455,2021-02-22,90
11209,2021-02-22,113
11226,2021-02-22,160
10454,2021-02-22,69
10013,2021-02-22,46
11228,2021-02-22,79
11426,2021-02-22,23
10004,2021-02-22,4
10012,2021-02-22,27
11429,2021-02-22,56
10460,2021-02-22,167
11220,2021-02-22,140
11213,2021-02-22,124
11214,2021-02-22,186
10466,2021-02-22,117
11434,2021-02-22,99
10467,2021-02-22,215
11215,2021-02-22,58
10465,2021-02-22,93
10007,2021-02-22,8
11212,2021-02-22,160
11216,2021-02-22,79
10464,2021-02-22,3
11433,2021-02-22,53
11435,2021-02-22,108
11217,2021-02-22,39
10463,2021-02-22,252
10009,2021-02-22,99
11218,2021-02-22,111
10462,2021-02-22,190
10468,2021-02-22,202
11432,2021-02-22,93
11219,2021-02-22,142
10461,2021-02-22,116
11211,2021-02-22,195
10010,2021-02-22,32
10005,2021-02-22,3
10453,2021-02-22,179
11358,2021-02-22,45
11229,2021-02-22,239
10471,2021-02-22,35
11237,2021-02-22,74
10306,2021-02-22,127
11238,2021-02-22,68
10305,2021-02-22,79
10474,2021-02-22,29
10019,2021-02-22,64
11239,2021-02-22,31
11419,2021-02-22,117
11692,2021-02-22,25
11354,2021-02-22,105
10304,2021-02-22,99
11420,2021-02-22,111
11205,2021-02-22,81
11355,2021-02-22,207
10303,2021-02-22,53
11418,2021-02-22,101
11356,2021-02-22,47
10302,2021-02-22,51
11357,2021-02-22,72
10475,2021-02-22,61
11204,2021-02-22,146
10301,2021-02-22,75
10002,2021-02-22,148
10022,2021-02-22,28
10021,2021-02-22,59
10307,2021-02-22,45
10018,2021-02-22,9
11206,2021-02-22,161
11208,2021-02-22,222
10014,2021-02-22,39
11230,2021-02-22,240
10451,2021-02-22,111
11423,2021-02-22,47
11231,2021-02-22,60
10314,2021-02-22,179
10016,2021-02-22,60
11232,2021-02-22,55
10312,2021-02-22,165
11691,2021-02-22,115
11422,2021-02-22,55
11233,2021-02-22,120
10472,2021-02-22,151
10310,2021-02-22,26
11207,2021-02-22,216
10017,2021-02-22,15
11234,2021-02-22,144
10309,2021-02-22,90
11421,2021-02-22,89
11235,2021-02-22,262
10308,2021-02-22,51
10003,2021-02-22,83
11236,2021-02-22,143
10473,2021-02-22,143
10452,2021-02-22,192
11697,2021-02-22,5
